identifier,record_id,revision_id,type,updated_by,updated,author,id,hridShelter,feature.source,overview.photo,shelter.type,belongs.to.shelter.subtype,locale.description,take.point.from.gps,landuse.on.top,landuse.around,feature.note,Map,entryway.type,accessiblity.of.shelter.during.visit,entryway.direction,entryway.photo,comments.on.entryway,emergency.exit.shape,emergency.exit.location,distance.from.swan.neck.to.emergency.exit.m,emergency.exit.photo,notes.on.emergency.exit,interior.description,comments.and.recommendations,day,longitude,latitude
0303-III-Adela,rec-e3c9c33a-6811-4df6-8a4d-fc96b3737f86,frev-7f95dd1d-0fb0-4f6e-9bf2-2ee5813b1e43,Shelter,109468306189159e6,2024-10-12T13:11:11Z,Adela,303,0303-III-Adela,Tommy Cassoes data,overview-photo/0303-III-Adela-overview-photo.jpg,III,Single iteration,Vegavej location in a private garden with entrance facing off the road into garden. Exterior obscured by shrubs but concrete visible from sides,"{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1728738355317, ""altitude"": 112, ""speed"": 0.60688477754592896, ""heading"": 289.26547241210938, ""accuracy"": 9.1000003814697266, ""altitude_accuracy"": 1 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.1866118, 56.126460000000002 ] } }",Shrubs,Urban structures or paved,"Half on stree, half inside garden",1,Doorway,NA,SW,entryway-photo/0303-III-Adela-entryway-photo.jpg,"Entry is on south edge of shelter. faces garden,accessibility indeterminate,  but appears open.",Square,Side,0.3,emergency-exit-photo/0303-III-Adela-emergency-exit-photo.jpg,"Inside red fence, inaccessible",Inaccessible,NA,12,10.1866118,56.12646
0304-III-Adela,rec-9137f6f5-fd5a-420d-8067-898c9492d87b,frev-1e07d83a-8166-4e7a-a551-5fa55cb8bdf7,Shelter,109468306189159e6,2024-10-12T13:28:34Z,Adela,304,0304-III-Adela,Tommy Cassoes data,overview-photo/0304-III-Adela-overview-photo.jpg,III,Single iteration,"North segment of roundabout,  heavily overgrown entrance and hiding under adult trees, almost invisible at clo see proximity","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1728739279487, ""altitude"": 56, ""speed"": 0.56567972898483276, ""heading"": 259, ""accuracy"": 9.1999998092651367, ""altitude_accuracy"": 100.09999847412109 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.184251700000001, 56.126944999999999 ] } }",Trees,Urban structures or paved,"Accessible from the roundabout, low wall on the Rosenvangs street side, invisible and unmaintained",1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),S,entryway-photo/0304-III-Adela-entryway-photo.jpg,"Pic takes from shelter top, entrance overgrown by bush, impenetrable.  Adult trees on top of she",Square,Side,0.3,emergency-exit-photo/0304-III-Adela-emergency-exit-photo.jpg,"East side, old , untouched,  gently overgrown",Inaccessible,NA,12,10.1842517,56.126945
0306-III-Adela,rec-be20c12a-3ffa-47d9-b56c-621711f6c5f9,frev-4b35c869-3c9f-4ced-9e15-8f487c90a40a,Shelter,109468306189159e6,2024-10-12T13:51:15Z,Adela,306,0306-III-Adela,Tommy Cassoes data,overview-photo/0306-III-Adela-overview-photo.jpg,III,Single iteration,Midtagervej corner of sportsfi,"{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1728740802856, ""altitude"": 85.699999999999989, ""speed"": 0.38707110285758972, ""heading"": 221, ""accuracy"": 6.0999999046325684, ""altitude_accuracy"": 119.30000305175781 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.178516699999999, 56.124306699999998 ] } }",Shrubs,Grassland or park,NA,1,NA,Other,W,entryway-photo/0306-III-Adela-entryway-photo.jpg,"Behind fence, bars assumed,  facing the tennis field not the road",Square,Side,0.3,emergency-exit-photo/0306-III-Adela-emergency-exit-photo.jpg,"South corner of shelter by boulevard,  overgrown by trees and visible to eye but hard to photograph,  pipe distance assumed  not seen",Inaccessible,NA,12,10.1785167,56.1243067
0307-III-Adela,rec-6c00eb79-0a1e-442c-9376-351823feb2d8,frev-1cbb8c49-69de-40e4-831a-a35b44739175,Shelter,109468306189159e6,2024-10-12T14:10:13Z,Adela,307,0307-III-Adela,Tommy Cassoes data,overview-photo/0307-III-Adela-overview-photo.jpg,III,A,"Between Holmes ringvej and Monradvej, facing the former,  easily visible at distance,  clear and accessible","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1728741915558, ""altitude"": 67.5, ""speed"": 0.15596082806587219, ""heading"": 103, ""accuracy"": 5.9000000953674316, ""altitude_accuracy"": 100.09999847412109 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.162045000000001, 56.12341 ] } }",Grass,Grassland or park,NA,1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),E,entryway-photo/0307-III-Adela-entryway-photo.jpg,Tall and faces the ringholmvej road just north of railbridge,Square,Side,0.3,emergency-exit-photo/0307-III-Adela-emergency-exit-photo.jpg,"South is hidden by staircase in grass and tree, northern in plain view.  Old concrete top, untouched well preserve",Inaccessible,NA,12,10.162045,56.12341
0309-III-Adela,rec-44a8653a-2759-43bf-a856-04ac57a47262,frev-d68299f1-4d53-4e96-93bd-da6d0e79b3d3,Shelter,109468306189159e6,2024-10-12T14:39:03Z,Adela,309,0309-III-Adela,Tommy Cassoes data,overview-photo/0309-III-Adela-overview-photo.jpg,III,Single iteration,Terpvej across railway,"{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1728743937550, ""altitude"": 68.5, ""speed"": 1.0493230819702148, ""heading"": 42.176544189453125, ""accuracy"": 8.1999998092651367, ""altitude_accuracy"": 22.95411491394043 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.168118399999999, 56.125805200000002 ] } }",Grass,Urban structures or paved,NA,1,Other,Sealed (as in a layer of concrete seals a doorway),NW,entryway-photo/0309-III-Adela-entryway-photo.jpg,"Sealed by metal, facing road,in hillside",Square,Side,0.3,emergency-exit-photo/0309-III-Adela-emergency-exit-photo.jpg,South end of shelter,Inaccessible,NA,12,10.168118399999999,56.1258052
0311-III-Adela,rec-48f9c650-cece-43a8-97e8-98a4b6237daa,frev-ddc79308-8ff3-42be-8ed5-338f89f03140,Shelter,109468306189159e6,2024-10-12T14:57:21Z,Adela,311,0311-III-Adela,Tommy Cassoes data,overview-photo/0311-III-Adela-overview-photo.jpg,III,Single iteration,"Scout Park vibykongsvang gruppe, clearly visible shelter","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1728744910695, ""altitude"": 60.099998474121094, ""speed"": 0.73605638742446899, ""heading"": 4.0717287063598633, ""accuracy"": 11.300000190734863, ""altitude_accuracy"": 10.947912216186523 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.1685248, 56.128578099999999 ] } }",Trees,Grassland or park,"Easily visible and accessible,  nicely appointed",1,Doorway,Locked,N,entryway-photo/0311-III-Adela-entryway-photo.jpg,NA,Square,Side,0.3,emergency-exit-photo/0311-III-Adela-emergency-exit-photo.jpg,NA,"Inaccessible, behind padlock",NA,12,10.1685248,56.1285781
0187-III-Adela,rec-73137744-e196-4a0b-ba57-55d3c2f03fbf,frev-10e25e32-f3ea-475b-903f-3ca1dabe580a,Shelter,10946830618915945e4,2024-09-21T11:53:51Z,Adela,187,0187-III-Adela,Tommy Cassoes data,overview-photo/0187-III-Adela-overview-photo.jpg,III,A,"Tilstvestervej 3a type next to the road, hidden under bushes of roses, cesmina, and nettles and trees","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1726919179638, ""altitude"": 111.59999847412109, ""speed"": 0.34692278504371643, ""heading"": 168, ""accuracy"": 8.8999996185302734, ""altitude_accuracy"": 1 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.095276699999999, 56.191405000000003 ] } }",Shrubs,Grassland or park,Path runs next to feature which is virtually obscured by vines and dense overgrowth,1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),SW,entryway-photo/0187-III-Adela-entryway-photo.jpg,"Entryway on SWside of shelter,  facing the path. Exit at each end. Low only ca 1m above surroundings",Square,Side,0.3,emergency-exit-photo/0187-III-Adela-emergency-exit-photo.jpg,NA,Inaccessible,NA,21,10.0952767,56.191405
0188-III-Adela,rec-2398b8f4-7672-4932-88e8-780458037d3b,frev-ad4c98cf-e163-416e-b065-96c6c4098057,Shelter,10946830618915945e4,2024-09-21T12:10:37Z,Adela,188,0188-III-Adela,Tommy Cassoes data,overview-photo/0188-III-Adela-overview-photo.jpg,III,A,"Same as 187, but 250m to the south trees growing over double capacity shelter","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1726920505678, ""altitude"": 16.899999999999999, ""speed"": 0, ""heading"": 0, ""accuracy"": 11.899999618530273, ""altitude_accuracy"": 100.09999847412109 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.092874999999999, 56.190579999999997 ] } }",Trees,Grassland or park,Heavily overgrown,1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),SW,entryway-photo/0188-III-Adela-entryway-photo.jpg,"Overgrown but not as hidden as 187, trimmed nicely to fit in the park",Square,Side,0.3,emergency-exit-photo/0188-III-Adela-emergency-exit-photo.jpg,NA,Inaccessible,NA,21,10.092875,56.19058
0189-III-Adela,rec-05467949-6f85-4a66-b7c3-5a635bbe1509,frev-6877ccf2-5ed9-4a60-92b1-7f50803762b5,Shelter,10946830618915945e4,2024-09-21T13:00:33Z,Adela,189,0189-III-Adela,Tommy Cassoes data,overview-photo/0189-III-Adela-overview-photo.jpg;overview-photo/0189-III-Adela-overview-photo_1.jpg,III,Single iteration,"Next to jernaldervej, in a ditch below road level in tall grass,  point taken on top of entrance. Rampconnects shelter with road","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1726923586814, ""altitude"": 157.80000000000001, ""speed"": 0.011029629036784172, ""heading"": 0, ""accuracy"": 10, ""altitude_accuracy"": 100.09999847412109 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.1363269, 56.173098000000003 ] } }",Grass,Grassland or park,NA,1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),SSW,entryway-photo/0189-III-Adela-entryway-photo.jpg,NA,Square,Side,0.3,emergency-exit-photo/0189-III-Adela-emergency-exit-photo.jpg,"Metal cover part open, on north side",Inaccessible,NA,21,10.1363269,56.173098
0190-III-Adela,rec-6bb2f522-2eea-4710-9dcb-3f8565b43ffd,frev-ef928a93-6896-4138-b98b-0331601564c3,Shelter,10946830618915945e4,2024-09-21T13:08:23Z,Adela,190,0190-III-Adela,Tommy Cassoes data,overview-photo/0190-III-Adela-overview-photo.jpg,III,A,"West of 189, same below level position  with a ramp, overgrown with 0.8m grass","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1726923879985, ""altitude"": 157.80000000000001, ""speed"": 0, ""heading"": 0, ""accuracy"": 11.899999618530273, ""altitude_accuracy"": 100.09999847412109 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.136039999999999, 56.173371699999997 ] } }",Grass,Grassland or park,"Grass is trodden with narrow paths, someone was checking these recently",1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),SSW,entryway-photo/0190-III-Adela-entryway-photo.jpg,NA,Square,Side,0.3,emergency-exit-photo/0190-III-Adela-emergency-exit-photo.jpg,NA,Inaccessible,NA,21,10.13604,56.1733717
0191-V-Adela,rec-364b208c-6076-4bb0-9eea-ae70964182c8,frev-05cfab1d-d08f-4dd9-ad0d-b78ac720c82b,Shelter,10946830618915945e4,2024-09-21T13:59:19Z,Adela,191,0191-V-Adela,Tommy Cassoes data,overview-photo/0191-V-Adela-overview-photo.jpg,V,Single iteration,Next to silkeborgvej in the engbakken and hovedgaden turn,"{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1726926742223, ""altitude"": 157.80000000000001, ""speed"": 1.6769649982452393, ""heading"": 169, ""accuracy"": 9.3000001907348633, ""altitude_accuracy"": 100.09999847412109 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.1124983, 56.152794999999998 ] } }",Trees,Grassland or park,"Uncertain type as the entrance is sealed with roof overstrips and no exit or pipe is in view. Theymaybeunder the linden tree whose branches reach to the ground. We searched below but could not locate a pipe, all other sidesare paved by roads",1,Access buried or indeterminate,Barred (concrete slabs or earthen cover bar access fully or partially),E,entryway-photo/0191-V-Adela-entryway-photo.jpg,"Entry sealed with asphalt tarp, like in playgrounds.",NA,NA,0,NA,NA,Inaccessible,NA,21,10.1124983,56.152795
0192-IV-Adela,rec-3c102748-ec1a-445e-bea4-978b31e36316,frev-4455cff4-9fc9-48e5-b8f4-0645cc66b149,Shelter,10946830618915945e4,2024-09-21T14:18:39Z,Adela,192,0192-IV-Adela,Tommy Cassoes data,overview-photo/0192-IV-Adela-overview-photo.jpg,IV,Single iteration,"Truevej 7,brabrand","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1726927955370, ""altitude"": 157.80000000000001, ""speed"": 0, ""heading"": 0, ""accuracy"": 11.899999618530273, ""altitude_accuracy"": 100.09999847412109 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.1008833, 56.153733299999999 ] } }",Shrubs,Urban structures or paved,"Feature at street level, serves as bike storage, scrub and hedges on top, passable, climbable Covered",1,Doorway,Locked,S,entryway-photo/0192-IV-Adela-entryway-photo.jpg;entryway-photo/0192-IV-Adela-entryway-photo_1.jpg,Accessible and in use bylocal residents,Round,Central,1,emergency-exit-photo/0192-IV-Adela-emergency-exit-photo.jpg,Swanneck hidden in bushes ca 1m from exit in NE direction,Bike cellar with narrow entryway.at street level and protruding up to the bridge with silkeborgvej overpass,NA,21,10.1008833,56.1537333
0193-IV-Adela,rec-e93fb355-99b6-4061-bd38-b1ce4a013804,frev-c589cd5b-3702-4b17-a532-20c0a7923f29,Shelter,10946830618915945e4,2024-09-21T18:01:49Z,Adela,193,0193-IV-Adela,Tommy Cassoes data,overview-photo/0193-IV-Adela-overview-photo.jpg;overview-photo/0193-IV-Adela-overview-photo_1.jpg,IV,Single iteration,"Located in a garden at sødalsvej 1, type 4, entrance before garage, exit under trees, swanneck not visible","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1726929665547, ""altitude"": 157.80000000000001, ""speed"": 0.00078134727664291859, ""heading"": 0, ""accuracy"": 9.5, ""altitude_accuracy"": 100.09999847412109 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.093856499999999, 56.152826599999997 ] } }",Trees,Playground or schoolyard,Private yard or Garden,1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),W,entryway-photo/0193-IV-Adela-entryway-photo.jpg,Entryway level with road,Round,Central,3,emergency-exit-photo/0193-IV-Adela-emergency-exit-photo.jpg;emergency-exit-photo/0193-IV-Adela-emergency-exit-photo_1.jpg,"Old, concrete top, some damage. Sealed with metal straps, straight pipe some 3m away, top sawn off",Inaccessible,Owner present. Reported that kommune sealed the exit 2 years ago,21,10.0938565,56.1528266
0194-III-Adela,rec-6cc081cd-3221-4401-b403-1438f4a92641,frev-9ac941d1-4036-48ff-bb98-fb111b49ce25,Shelter,10946830618915945e4,2024-09-22T13:08:04Z,Adela,194,0194-III-Adela,Tommy Cassoes data,overview-photo/0194-III-Adela-overview-photo.jpg,III,Single iteration,"North end of Permanente,  the most southern  or proximate to the beach, 3levated above the pedestrian zone","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1727009793538, ""altitude"": 46.899997711181641, ""speed"": 3.3830897808074951, ""heading"": 72.9644775390625, ""accuracy"": 10.130000114440918, ""altitude_accuracy"": 1.0304024219512939 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.230861600000001, 56.177209499999996 ] } }",Trees,Forest,"Well visible and clear view shelter, with good access and not overgrown. The tall tree canopy makes it hard to capture GPS though. Top of exit and entrance (sandfilter recently braced with metal strap and lid)",1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),NW,entryway-photo/0194-III-Adela-entryway-photo.jpg;entryway-photo/0194-III-Adela-entryway-photo_1.jpg,NA,Square,Side,0.3,emergency-exit-photo/0194-III-Adela-emergency-exit-photo.jpg,"Metal top but closed, swanneck mangled, c9ncrete lid lies at the beach side of shelter",Inaccessible,NA,22,10.2308616,56.1772095
